bathrooms,bedrooms,num_beds,can_instant_book,is_fully_refundable,is_superhost,is_new_listing,room_type_category,person_capacity,lat,lng,url,listing_key
3.0,5.0,5,True,True,False,False,entire_home,10,20.89244,-86.8601,https://www.airbnb.com/rooms/1992741,1992741
3.5,3.0,6,False,True,False,False,entire_home,12,21.21066,-86.7182,https://www.airbnb.com/rooms/21983879,21983879
1.5,2.0,2,False,True,False,False,private_room,4,21.17888,-86.88285,https://www.airbnb.com/rooms/27343846,27343846
4.0,4.0,7,False,True,False,False,entire_home,8,20.876591,-86.892014,https://www.airbnb.com/rooms/29511221,29511221
1.0,1.0,1,False,True,False,False,private_room,2,21.159370000000006,-86.82484000000002,https://www.airbnb.com/rooms/11759901,11759901
4.0,4.0,7,True,True,False,False,entire_home,9,21.13351,-86.75665,https://www.airbnb.com/rooms/31056769,31056769
3.5,3.0,5,False,True,False,False,entire_home,10,21.03182,-86.80784,https://www.airbnb.com/rooms/18810830,18810830
1.0,0.0,2,True,True,False,False,private_room,2,21.05015,-86.78165,https://www.airbnb.com/rooms/31687564,31687564
4.0,6.0,1,True,True,False,False,entire_home,16,21.16419,-86.822586,https://www.airbnb.com/rooms/28138597,28138597
4.0,3.0,3,False,True,False,False,entire_home,6,20.85478,-86.87215,https://www.airbnb.com/rooms/1681498,1681498
4.0,4.0,8,False,True,False,False,entire_home,10,21.103409,-86.763756,https://www.airbnb.com/rooms/21503625,21503625
2.0,2.0,1,True,True,True,False,entire_home,6,21.13001,-86.74933,https://www.airbnb.com/rooms/22070352,22070352
5.5,4.0,5,True,True,False,False,entire_home,10,21.04682,-86.78138,https://www.airbnb.com/rooms/31671774,31671774
3.0,3.0,7,False,True,False,False,entire_home,7,21.13739,-86.74683,https://www.airbnb.com/rooms/22705060,22705060
3.5,3.0,5,True,True,True,False,entire_home,8,21.04249,-86.78385,https://www.airbnb.com/rooms/23997541,23997541
8.0,8.0,8,False,True,False,False,private_room,16,21.13671,-86.74819000000002,https://www.airbnb.com/rooms/4256434,4256434
1.0,1.0,1,True,True,False,True,private_room,2,21.20983,-86.72199,https://www.airbnb.com/rooms/30690350,30690350
3.5,3.0,5,True,True,False,False,entire_home,8,21.21026,-86.71596,https://www.airbnb.com/rooms/33040022,33040022
1.0,1.0,2,True,True,False,True,private_room,4,21.21114,-86.7223,https://www.airbnb.com/rooms/30690495,30690495
4.5,3.0,4,True,True,False,False,entire_home,6,21.14341,-86.85313000000002,https://www.airbnb.com/rooms/15314360,15314360
2.5,3.0,3,True,False,False,False,entire_home,7,21.23025,-86.72821,https://www.airbnb.com/rooms/22278519,22278519
2.0,2.0,5,False,True,False,False,entire_home,10,21.13473,-86.75335,https://www.airbnb.com/rooms/17499443,17499443
4.0,4.0,7,False,True,True,False,entire_home,10,21.254412,-86.744049,https://www.airbnb.com/rooms/23163903,23163903
4.5,4.0,4,True,True,True,False,entire_home,8,21.22755,-86.73629,https://www.airbnb.com/rooms/18790971,18790971
2.0,2.0,4,False,True,False,True,entire_home,8,21.10823,-86.76119,https://www.airbnb.com/rooms/35770156,35770156
2.5,2.0,4,False,True,False,False,entire_home,7,21.24768,-86.74061999999998,https://www.airbnb.com/rooms/10281997,10281997
2.0,2.0,5,True,True,False,False,private_room,6,21.09756,-86.7671,https://www.airbnb.com/rooms/31380374,31380374
2.0,1.0,2,True,True,False,False,private_room,4,21.23163,-86.80457,https://www.airbnb.com/rooms/22182214,22182214
2.0,3.0,3,False,True,False,False,entire_home,6,21.10247,-86.76334,https://www.airbnb.com/rooms/18975703,18975703
1.0,1.0,1,True,True,False,False,entire_home,1,20.87208,-86.86632,https://www.airbnb.com/rooms/22540077,22540077
1.0,1.0,1,True,True,False,True,entire_home,2,21.09318,-86.77065,https://www.airbnb.com/rooms/35873090,35873090
1.0,1.0,2,False,True,False,False,private_room,2,21.132738,-86.852623,https://www.airbnb.com/rooms/21693353,21693353
3.5,3.0,4,False,True,False,False,entire_home,8,20.88342,-86.86515,https://www.airbnb.com/rooms/14818707,14818707
1.0,1.0,2,False,True,False,False,entire_home,4,21.13655,-86.76389,https://www.airbnb.com/rooms/12756390,12756390
2.5,3.0,4,False,True,False,False,entire_home,7,21.24419,-86.73614,https://www.airbnb.com/rooms/11412007,11412007
1.0,1.0,2,False,True,False,False,private_room,4,20.98395,-86.83452,https://www.airbnb.com/rooms/29006643,29006643
2.0,2.0,4,True,True,True,False,private_room,8,21.11007,-86.76029,https://www.airbnb.com/rooms/27306201,27306201
2.5,3.0,5,False,True,False,False,entire_home,6,21.18242,-86.8083,https://www.airbnb.com/rooms/1433688,1433688
1.0,1.0,1,False,True,False,False,entire_home,4,21.10474,-86.76397,https://www.airbnb.com/rooms/141367,141367
1.0,1.0,1,False,True,False,False,private_room,2,21.09183,-86.77059,https://www.airbnb.com/rooms/33675791,33675791
4.5,4.0,6,True,True,False,False,entire_home,11,20.61956,-87.08452,https://www.airbnb.com/rooms/19380043,19380043
1.0,2.0,2,True,True,False,False,private_room,4,20.73601,-86.96797,https://www.airbnb.com/rooms/24523633,24523633
4.5,4.0,4,False,True,False,False,private_room,8,21.22355,-86.72563000000002,https://www.airbnb.com/rooms/27602573,27602573
3.0,2.0,2,False,True,False,False,entire_home,6,20.62933,-87.07055,https://www.airbnb.com/rooms/12192547,12192547
2.0,2.0,4,False,True,False,False,entire_home,6,21.07255,-86.77518,https://www.airbnb.com/rooms/9751224,9751224
2.0,2.0,3,True,True,False,False,private_room,4,20.63208,-87.06557,https://www.airbnb.com/rooms/31385459,31385459
2.0,2.0,9,False,True,False,False,entire_home,10,20.76477,-86.95662,https://www.airbnb.com/rooms/25111234,25111234
5.0,4.0,8,True,True,False,False,entire_home,10,20.53021,-86.93876999999998,https://www.airbnb.com/rooms/31280884,31280884
2.0,3.0,4,True,True,False,False,entire_home,10,21.23457,-86.80213,https://www.airbnb.com/rooms/26330423,26330423
3.0,3.0,4,False,True,False,False,entire_home,8,21.13619,-86.75464000000002,https://www.airbnb.com/rooms/8780795,8780795
8.5,7.0,1,False,True,False,False,entire_home,14,21.16723,-86.82129,https://www.airbnb.com/rooms/28433685,28433685
1.0,0.0,1,False,True,False,False,private_room,2,20.98934,-86.83104,https://www.airbnb.com/rooms/25917972,25917972
4.0,4.0,7,True,True,False,False,entire_home,8,21.1345,-86.75794,https://www.airbnb.com/rooms/24035456,24035456
2.0,2.0,2,True,True,False,True,entire_home,5,21.18298,-86.80986999999998,https://www.airbnb.com/rooms/35116491,35116491
4.5,4.0,7,True,True,False,False,entire_home,10,21.09019,-86.77046,https://www.airbnb.com/rooms/28564826,28564826
5.0,5.0,9,True,True,False,True,entire_home,14,21.209724,-86.718262,https://www.airbnb.com/rooms/34235559,34235559
1.0,1.0,2,False,True,True,False,private_room,4,21.14047,-86.77485,https://www.airbnb.com/rooms/29371940,29371940
2.0,2.0,4,True,True,False,False,entire_home,8,21.14486,-86.77887,https://www.airbnb.com/rooms/15270727,15270727
2.0,2.0,3,True,True,False,False,entire_home,6,21.13359,-86.88305,https://www.airbnb.com/rooms/21564037,21564037
4.0,3.0,4,False,True,False,False,entire_home,8,21.13408,-86.74639,https://www.airbnb.com/rooms/15356518,15356518
5.0,3.0,4,True,True,False,True,entire_home,8,21.154152,-86.797966,https://www.airbnb.com/rooms/35610814,35610814
4.0,4.0,6,False,True,False,False,entire_home,10,21.03149,-86.80866,https://www.airbnb.com/rooms/15605749,15605749
1.0,1.0,2,True,True,False,False,private_room,2,21.15849,-86.83958,https://www.airbnb.com/rooms/17616921,17616921
5.5,6.0,9,True,True,False,True,entire_home,16,21.11257,-86.84252,https://www.airbnb.com/rooms/34639605,34639605
2.0,1.0,2,True,True,False,False,private_room,4,21.23245,-86.80454,https://www.airbnb.com/rooms/32407285,32407285
5.0,6.0,1,False,False,True,False,private_room,16,20.856426000000006,-86.87207,https://www.airbnb.com/rooms/21289958,21289958
3.5,3.0,4,False,True,False,False,entire_home,8,21.240820000000006,-86.80218,https://www.airbnb.com/rooms/23235974,23235974
3.0,2.0,4,False,True,False,False,entire_home,6,21.23239,-86.80443000000002,https://www.airbnb.com/rooms/24833244,24833244
4.5,4.0,4,False,True,False,False,entire_home,10,20.891674,-86.800552,https://www.airbnb.com/rooms/4943496,4943496
3.0,2.0,4,False,True,False,False,entire_home,6,21.232544,-86.80304,https://www.airbnb.com/rooms/19177673,19177673
2.0,1.0,2,True,True,False,False,private_room,4,21.23246,-86.80325,https://www.airbnb.com/rooms/33038105,33038105
3.0,2.0,4,False,True,False,False,private_room,6,21.18464,-86.80927,https://www.airbnb.com/rooms/24538837,24538837
2.0,2.0,4,False,True,False,False,entire_home,8,21.11324,-86.76052,https://www.airbnb.com/rooms/24370892,24370892
1.0,1.0,1,True,True,False,False,private_room,2,21.15876,-86.8301,https://www.airbnb.com/rooms/17877025,17877025
2.5,2.0,2,True,True,False,False,entire_home,6,21.14309,-86.79114,https://www.airbnb.com/rooms/10500288,10500288
2.0,4.0,4,True,True,False,False,entire_home,8,21.23934,-86.73491999999997,https://www.airbnb.com/rooms/31463700,31463700
4.0,4.0,8,False,True,False,True,private_room,12,21.21276,-86.72006999999998,https://www.airbnb.com/rooms/34789383,34789383
2.0,2.0,3,False,True,False,False,entire_home,6,21.13307,-86.74697900000002,https://www.airbnb.com/rooms/10864107,10864107
4.0,4.0,4,False,True,False,False,entire_home,8,21.23467,-86.7301,https://www.airbnb.com/rooms/20478972,20478972
3.0,3.0,7,True,True,False,False,entire_home,10,21.030899,-86.809288,https://www.airbnb.com/rooms/15874977,15874977
2.5,3.0,3,True,True,False,False,private_room,8,20.76524,-86.95593000000002,https://www.airbnb.com/rooms/33186603,33186603
1.0,0.0,1,False,True,False,False,private_room,2,21.12631,-86.75126,https://www.airbnb.com/rooms/30770451,30770451
1.0,1.0,2,True,True,False,False,private_room,4,20.835926,-86.887413,https://www.airbnb.com/rooms/32082680,32082680
2.0,3.0,4,False,True,False,False,entire_home,6,20.61653,-87.07895,https://www.airbnb.com/rooms/19467994,19467994
2.0,2.0,4,False,True,False,False,private_room,8,21.083733,-86.772171,https://www.airbnb.com/rooms/19072147,19072147
1.0,0.0,2,True,True,False,False,entire_home,2,21.19317,-86.80715000000002,https://www.airbnb.com/rooms/19641731,19641731
3.5,3.0,4,True,True,True,True,entire_home,6,20.61516,-87.07853,https://www.airbnb.com/rooms/35678443,35678443
10.0,10.0,2,True,True,False,False,entire_home,16,21.11438,-86.96376,https://www.airbnb.com/rooms/22323622,22323622
1.0,2.0,3,True,True,False,False,private_room,6,20.62828,-87.06878,https://www.airbnb.com/rooms/22563413,22563413
4.0,3.0,9,True,True,False,False,entire_home,8,21.0423,-86.78219,https://www.airbnb.com/rooms/23581324,23581324
5.0,5.0,1,True,True,True,False,entire_home,12,20.61198,-87.09711999999998,https://www.airbnb.com/rooms/31088292,31088292
1.0,1.0,1,False,True,False,False,private_room,2,21.13279,-86.74789,https://www.airbnb.com/rooms/5271878,5271878
2.5,2.0,3,True,True,False,False,private_room,6,20.767435,-86.952026,https://www.airbnb.com/rooms/30350030,30350030
4.0,4.0,8,True,True,False,False,entire_home,10,21.13307,-86.75751,https://www.airbnb.com/rooms/9767680,9767680
4.0,3.0,5,True,True,True,False,entire_home,8,21.08579,-86.7729,https://www.airbnb.com/rooms/23487340,23487340
2.5,3.0,4,False,True,False,False,entire_home,8,20.67958,-87.03524,https://www.airbnb.com/rooms/6700129,6700129
3.0,3.0,5,False,True,False,False,entire_home,8,20.75937,-86.9571,https://www.airbnb.com/rooms/3473283,3473283
8.0,8.0,1,False,True,False,False,entire_home,16,20.61533,-87.07907,https://www.airbnb.com/rooms/15789823,15789823
3.0,3.0,4,False,False,True,False,entire_home,6,20.62914,-87.06966,https://www.airbnb.com/rooms/12203863,12203863
6.0,6.0,1,False,True,False,False,entire_home,16,20.62771,-87.070755,https://www.airbnb.com/rooms/28008638,28008638
1.5,1.0,2,False,True,True,False,entire_home,4,20.63079,-87.07252,https://www.airbnb.com/rooms/8086578,8086578
6.0,5.0,1,False,False,True,False,entire_home,15,20.88679,-86.86235,https://www.airbnb.com/rooms/3985515,3985515
5.5,5.0,8,False,True,False,False,entire_home,11,20.61265,-87.08572,https://www.airbnb.com/rooms/29759128,29759128
1.0,1.0,1,True,True,False,True,entire_home,2,20.63614,-87.08939000000002,https://www.airbnb.com/rooms/34786145,34786145
2.0,2.0,5,False,True,False,False,entire_home,8,20.76575,-86.95475,https://www.airbnb.com/rooms/32284784,32284784
4.5,4.0,7,False,True,False,False,entire_home,8,20.521593,-86.942848,https://www.airbnb.com/rooms/5561120,5561120
3.0,3.0,6,False,True,False,False,entire_home,8,20.75803,-86.96415,https://www.airbnb.com/rooms/19469951,19469951
3.0,3.0,3,False,True,False,False,entire_home,6,20.63447,-87.06662,https://www.airbnb.com/rooms/11432057,11432057
2.5,2.0,4,False,True,False,False,private_room,8,20.78817,-86.9486,https://www.airbnb.com/rooms/20888044,20888044
4.5,4.0,4,False,True,True,False,entire_home,10,20.61577,-87.08024,https://www.airbnb.com/rooms/12494686,12494686
2.0,2.0,3,False,False,True,False,entire_home,4,20.62932,-87.06879,https://www.airbnb.com/rooms/16263665,16263665
10.0,10.0,2,True,True,False,False,entire_home,16,21.115,-86.96441999999998,https://www.airbnb.com/rooms/19643285,19643285
3.5,3.0,4,True,True,False,False,entire_home,8,20.63325,-87.06626,https://www.airbnb.com/rooms/12797019,12797019
2.0,3.0,4,True,True,False,True,entire_home,8,20.63259,-87.06635,https://www.airbnb.com/rooms/35283265,35283265
1.0,1.0,1,False,True,False,False,entire_home,4,21.11339,-86.766,https://www.airbnb.com/rooms/7244598,7244598
2.5,2.0,7,True,True,False,False,private_room,8,20.764310000000002,-86.95464,https://www.airbnb.com/rooms/26468311,26468311
2.0,2.0,3,False,True,False,False,entire_home,6,20.62528,-87.07101999999998,https://www.airbnb.com/rooms/31313194,31313194
5.5,5.0,5,False,True,False,False,private_room,10,21.22824,-86.72629,https://www.airbnb.com/rooms/27603626,27603626
4.5,3.0,4,False,True,False,False,entire_home,7,20.65168,-87.04505999999998,https://www.airbnb.com/rooms/9235933,9235933
4.0,3.0,4,True,False,False,True,entire_home,10,21.20587,-86.71856,https://www.airbnb.com/rooms/26218815,26218815
3.0,3.0,6,False,True,False,False,entire_home,10,20.76078,-86.95551999999998,https://www.airbnb.com/rooms/19738348,19738348
6.0,4.0,5,True,False,False,False,entire_home,10,21.20902,-86.71685,https://www.airbnb.com/rooms/18758185,18758185
4.0,3.0,5,True,False,False,True,entire_home,10,21.20576,-86.71927,https://www.airbnb.com/rooms/26219224,26219224
3.0,3.0,8,True,True,False,False,private_room,10,20.62692,-87.07114,https://www.airbnb.com/rooms/28894069,28894069
4.0,4.0,5,False,True,True,False,entire_home,10,20.613888,-87.080589,https://www.airbnb.com/rooms/14472493,14472493
3.5,3.0,4,False,True,True,False,entire_home,6,21.2289,-86.73621999999997,https://www.airbnb.com/rooms/23306602,23306602
2.0,2.0,3,True,True,False,False,entire_home,8,21.12957,-86.7471,https://www.airbnb.com/rooms/29049580,29049580
2.0,3.0,6,False,True,False,False,entire_home,8,20.7642,-86.95306,https://www.airbnb.com/rooms/26352063,26352063
2.0,2.0,3,False,True,False,False,private_room,6,20.62617,-87.08346,https://www.airbnb.com/rooms/31923716,31923716
6.0,5.0,7,True,True,False,False,entire_home,9,21.52906,-87.37342,https://www.airbnb.com/rooms/30929655,30929655
6.5,4.0,1,True,True,False,True,entire_home,10,20.63099,-87.06586999999998,https://www.airbnb.com/rooms/35714113,35714113
2.5,2.0,4,True,True,False,False,private_room,8,20.617208,-87.09520699999999,https://www.airbnb.com/rooms/32206362,32206362
2.0,2.0,3,True,True,False,False,private_room,8,20.7652,-86.95299999999997,https://www.airbnb.com/rooms/33561713,33561713
2.0,2.0,6,True,True,False,True,entire_home,9,21.13545,-86.75353,https://www.airbnb.com/rooms/34211158,34211158
0.5,0.0,1,True,True,False,False,entire_home,7,20.468267,-86.978554,https://www.airbnb.com/rooms/14076263,14076263
4.0,5.0,5,True,True,False,False,entire_home,12,21.24138,-86.73506,https://www.airbnb.com/rooms/30673876,30673876
1.0,1.0,1,True,True,False,False,entire_home,8,21.10444,-86.76584,https://www.airbnb.com/rooms/18350104,18350104
3.0,3.0,1,True,True,False,True,private_room,6,20.62324,-87.0743,https://www.airbnb.com/rooms/36036772,36036772
3.0,3.0,5,True,True,False,False,entire_home,8,21.52425,-87.38349000000002,https://www.airbnb.com/rooms/31145367,31145367
2.0,2.0,3,True,True,False,False,entire_home,4,20.61633,-87.07933,https://www.airbnb.com/rooms/875173,875173
1.0,1.0,1,True,True,False,True,private_room,2,20.85025,-86.89929000000002,https://www.airbnb.com/rooms/34567289,34567289
4.0,3.0,3,False,True,False,False,entire_home,6,20.54747,-86.92931999999998,https://www.airbnb.com/rooms/11776053,11776053
1.0,1.0,2,False,True,False,False,entire_home,6,21.06481,-86.77864,https://www.airbnb.com/rooms/6476104,6476104
8.0,8.0,1,False,True,False,False,entire_home,16,21.07113,-86.85779000000002,https://www.airbnb.com/rooms/26609769,26609769
3.0,3.0,4,False,True,False,False,entire_home,6,20.63459,-87.06591,https://www.airbnb.com/rooms/4687633,4687633
3.0,3.0,5,False,True,False,False,entire_home,8,20.61298,-87.08518000000002,https://www.airbnb.com/rooms/31594665,31594665
3.0,3.0,4,False,True,False,False,private_room,8,20.61252,-87.08493,https://www.airbnb.com/rooms/21880057,21880057
3.0,3.0,6,False,True,False,False,private_room,12,20.62546,-87.07839,https://www.airbnb.com/rooms/29783412,29783412
4.5,4.0,6,False,True,False,False,entire_home,6,20.63159,-87.06718000000002,https://www.airbnb.com/rooms/33334004,33334004
5.0,6.0,7,True,True,True,True,entire_home,16,21.12937,-86.76292,https://www.airbnb.com/rooms/34940465,34940465
3.0,3.0,6,False,True,False,False,private_room,7,21.090020000000006,-86.7724,https://www.airbnb.com/rooms/26474296,26474296
8.0,8.0,1,False,True,False,False,entire_home,16,20.619020000000006,-87.0797,https://www.airbnb.com/rooms/28490709,28490709
1.0,1.0,2,True,True,False,False,entire_home,4,20.70639,-87.00945,https://www.airbnb.com/rooms/21563177,21563177
2.0,2.0,3,True,True,False,True,entire_home,6,20.65035,-87.0461,https://www.airbnb.com/rooms/34744983,34744983
5.0,5.0,5,True,True,False,False,entire_home,11,20.61219,-87.08502,https://www.airbnb.com/rooms/32749786,32749786
3.0,3.0,5,True,True,False,False,entire_home,8,20.63652,-87.06148,https://www.airbnb.com/rooms/24749664,24749664
3.0,3.0,5,True,True,False,False,private_room,10,20.70613,-87.01116,https://www.airbnb.com/rooms/25353604,25353604
4.0,4.0,4,True,True,False,False,entire_home,8,20.61693,-87.07955,https://www.airbnb.com/rooms/29409736,29409736
3.0,3.0,4,False,False,True,False,entire_home,6,20.62784,-87.06931999999998,https://www.airbnb.com/rooms/12204263,12204263
3.0,5.0,1,False,True,False,False,entire_home,15,20.61631,-87.08084000000002,https://www.airbnb.com/rooms/23499006,23499006
3.0,2.0,3,False,True,False,False,private_room,8,20.62541,-87.07824000000002,https://www.airbnb.com/rooms/31749949,31749949
1.0,1.0,1,False,True,False,False,entire_home,6,20.76441,-86.95495,https://www.airbnb.com/rooms/32285385,32285385
2.0,2.0,3,True,True,False,True,entire_home,6,20.6307,-87.06761999999998,https://www.airbnb.com/rooms/35736311,35736311
6.5,5.0,5,False,True,False,False,entire_home,14,20.89142,-86.85921,https://www.airbnb.com/rooms/11302478,11302478
4.5,4.0,5,False,True,True,False,entire_home,8,21.14508,-86.78971999999997,https://www.airbnb.com/rooms/33911847,33911847
5.0,4.0,4,True,True,False,False,entire_home,8,21.16606,-86.8202,https://www.airbnb.com/rooms/26874173,26874173
3.0,3.0,4,True,True,False,False,entire_home,8,20.66423,-87.03345999999998,https://www.airbnb.com/rooms/31590404,31590404
4.0,4.0,5,True,False,False,True,entire_home,10,21.20612,-86.71733,https://www.airbnb.com/rooms/35573324,35573324
2.0,2.0,4,True,True,True,False,private_room,8,21.10974,-86.7602,https://www.airbnb.com/rooms/27679350,27679350
1.0,1.0,2,False,True,False,False,entire_home,4,21.11887,-86.75751,https://www.airbnb.com/rooms/12853320,12853320
4.0,3.0,4,True,False,False,False,entire_home,8,20.8539,-86.87299999999998,https://www.airbnb.com/rooms/29734641,29734641
1.0,1.0,2,True,True,False,False,private_room,4,21.11069,-86.76123,https://www.airbnb.com/rooms/29392037,29392037
2.5,2.0,2,False,True,False,False,entire_home,8,20.76673,-86.9508,https://www.airbnb.com/rooms/31334395,31334395
15.0,15.0,1,False,True,False,False,private_room,16,21.53367,-87.36482,https://www.airbnb.com/rooms/27225639,27225639
2.0,2.0,2,False,True,False,False,entire_home,6,20.76393,-86.95999,https://www.airbnb.com/rooms/29533671,29533671
1.0,1.0,1,True,True,True,False,private_room,2,21.15922,-86.83043,https://www.airbnb.com/rooms/30552555,30552555
1.5,1.0,1,False,True,False,False,private_room,2,21.14355,-86.84255,https://www.airbnb.com/rooms/3522188,3522188
1.0,1.0,2,True,True,False,False,private_room,2,21.17489,-86.82647,https://www.airbnb.com/rooms/16660228,16660228
10.0,10.0,1,True,True,False,True,private_room,2,21.1752,-86.82068000000002,https://www.airbnb.com/rooms/36035513,36035513
1.0,1.0,1,True,True,False,False,private_room,2,21.15003,-86.82864000000002,https://www.airbnb.com/rooms/11272420,11272420
1.0,1.0,1,True,True,False,False,entire_home,3,21.164099,-86.828613,https://www.airbnb.com/rooms/20254765,20254765
1.0,1.0,1,True,True,False,False,private_room,2,21.15353,-86.82326,https://www.airbnb.com/rooms/32790964,32790964
1.0,0.0,1,True,True,True,False,private_room,2,21.15276,-86.82193000000002,https://www.airbnb.com/rooms/34341192,34341192
1.0,1.0,1,True,True,True,False,private_room,3,21.15248,-86.82354000000002,https://www.airbnb.com/rooms/34342308,34342308
1.0,1.0,1,True,True,False,False,private_room,2,21.15403,-86.82215,https://www.airbnb.com/rooms/34182706,34182706
1.0,1.0,1,False,True,True,False,private_room,1,21.14831,-86.84252,https://www.airbnb.com/rooms/22429370,22429370
1.0,1.0,1,True,True,True,True,private_room,3,21.15412,-86.82168,https://www.airbnb.com/rooms/34341688,34341688
1.0,1.0,1,True,True,False,True,private_room,2,21.14841,-86.82114,https://www.airbnb.com/rooms/32315042,32315042
1.0,1.0,1,True,True,False,False,private_room,2,21.15567,-86.82694000000002,https://www.airbnb.com/rooms/9789658,9789658
1.0,1.0,1,True,True,False,True,private_room,2,21.13735,-86.84862,https://www.airbnb.com/rooms/29102004,29102004
1.0,1.0,1,False,True,False,False,private_room,3,21.13267,-86.76298,https://www.airbnb.com/rooms/5136749,5136749
1.0,0.0,1,True,True,True,False,entire_home,2,20.853912,-86.873367,https://www.airbnb.com/rooms/21488874,21488874
2.0,2.0,8,True,True,False,False,entire_home,7,21.18001,-86.81367,https://www.airbnb.com/rooms/32846269,32846269
1.0,1.0,1,True,True,False,False,private_room,2,21.16128,-86.82449,https://www.airbnb.com/rooms/1902795,1902795
1.0,1.0,1,True,True,False,True,entire_home,2,21.25705,-86.74576,https://www.airbnb.com/rooms/36001145,36001145
1.0,0.0,2,True,True,True,False,entire_home,2,21.22403,-86.72484,https://www.airbnb.com/rooms/21260555,21260555
1.0,2.0,3,True,True,False,True,entire_home,7,21.16946,-86.83303000000002,https://www.airbnb.com/rooms/36025275,36025275
2.0,2.0,3,False,True,True,True,entire_home,6,21.14677,-86.83946,https://www.airbnb.com/rooms/36066802,36066802
1.0,1.0,1,True,True,False,False,private_room,2,21.139,-86.83185999999998,https://www.airbnb.com/rooms/21567296,21567296
1.0,1.0,1,True,True,False,False,entire_home,2,20.84549,-86.87959000000002,https://www.airbnb.com/rooms/31416145,31416145
1.0,1.0,1,True,True,False,False,private_room,2,21.14309,-86.85106999999998,https://www.airbnb.com/rooms/19924832,19924832
2.5,3.0,3,False,True,True,False,entire_home,6,21.147936,-86.83120699999998,https://www.airbnb.com/rooms/20412969,20412969
1.0,1.0,2,True,True,False,False,private_room,4,21.16116,-86.82453000000002,https://www.airbnb.com/rooms/1902797,1902797
2.0,3.0,2,True,True,False,False,entire_home,6,21.15739,-86.84851,https://www.airbnb.com/rooms/12559063,12559063
1.0,2.0,3,True,True,True,False,entire_home,5,21.1448,-86.82759,https://www.airbnb.com/rooms/31799051,31799051
1.0,1.0,1,True,True,False,False,private_room,3,20.88979,-86.86224,https://www.airbnb.com/rooms/20948878,20948878
2.0,3.0,2,True,True,False,True,entire_home,6,21.13615,-86.861,https://www.airbnb.com/rooms/36058773,36058773
1.0,2.0,2,True,True,True,False,entire_home,5,21.14553,-86.82755,https://www.airbnb.com/rooms/27728768,27728768
1.0,1.0,2,True,True,False,True,private_room,4,21.25671,-86.74700000000001,https://www.airbnb.com/rooms/35687554,35687554
1.0,1.0,2,True,True,False,False,entire_home,5,21.09108,-86.77019,https://www.airbnb.com/rooms/32952421,32952421
1.0,1.0,1,False,True,False,False,entire_home,2,21.050062,-86.781685,https://www.airbnb.com/rooms/13899165,13899165
2.5,3.0,5,True,True,False,False,entire_home,8,21.14083,-86.8318,https://www.airbnb.com/rooms/24656212,24656212
2.5,3.0,3,True,True,False,False,entire_home,6,21.13849,-86.86126,https://www.airbnb.com/rooms/29616519,29616519
1.0,1.0,1,False,True,False,False,private_room,1,20.861174,-86.896622,https://www.airbnb.com/rooms/26867988,26867988
1.0,0.0,2,True,True,False,False,entire_home,2,21.17885,-86.81415,https://www.airbnb.com/rooms/33743161,33743161
1.0,1.0,2,True,False,False,False,private_room,3,21.16468,-86.82881,https://www.airbnb.com/rooms/27850269,27850269
2.5,2.0,4,True,True,False,True,entire_home,8,21.1582,-86.89281,https://www.airbnb.com/rooms/35679018,35679018
1.0,1.0,1,True,True,False,False,entire_home,3,20.845947,-86.877907,https://www.airbnb.com/rooms/23525861,23525861
2.5,3.0,5,True,True,False,False,entire_home,8,21.167482,-86.82339499999998,https://www.airbnb.com/rooms/14127049,14127049
2.0,2.0,3,True,True,False,True,entire_home,6,21.14597,-86.79009,https://www.airbnb.com/rooms/34968749,34968749
1.0,1.0,2,True,True,False,False,entire_home,4,21.055418,-86.780426,https://www.airbnb.com/rooms/11639764,11639764
2.0,2.0,3,True,True,False,False,entire_home,6,21.12731,-86.88002,https://www.airbnb.com/rooms/33594618,33594618
2.0,0.0,2,False,True,False,False,entire_home,4,21.13874,-86.86117,https://www.airbnb.com/rooms/22971406,22971406
1.5,2.0,2,True,True,False,False,entire_home,6,21.11785,-86.87689,https://www.airbnb.com/rooms/30885077,30885077
1.0,1.0,2,True,True,False,True,entire_home,4,21.25347,-86.74455,https://www.airbnb.com/rooms/34966308,34966308
10.0,7.0,7,True,True,False,False,private_room,14,21.07046,-86.85694000000002,https://www.airbnb.com/rooms/34139140,34139140
1.0,2.0,3,True,True,False,False,entire_home,5,21.138805,-86.842812,https://www.airbnb.com/rooms/31020562,31020562
1.0,1.0,1,True,True,False,False,private_room,3,21.1632,-86.82293,https://www.airbnb.com/rooms/33832104,33832104
1.0,1.0,2,True,True,True,False,entire_home,3,21.103619,-86.76415300000002,https://www.airbnb.com/rooms/26451766,26451766
1.0,0.0,1,True,True,True,False,private_room,2,21.165525,-86.820549,https://www.airbnb.com/rooms/27579879,27579879
1.0,1.0,2,True,True,False,True,entire_home,5,21.05008,-86.78158,https://www.airbnb.com/rooms/35945570,35945570
2.0,2.0,3,True,True,False,False,entire_home,6,21.20354,-86.80586,https://www.airbnb.com/rooms/25452941,25452941
1.0,1.0,1,True,True,False,False,private_room,2,21.16207,-86.82713000000003,https://www.airbnb.com/rooms/31221169,31221169
1.0,1.0,1,True,True,False,False,private_room,2,21.16337,-86.82692,https://www.airbnb.com/rooms/31165503,31165503
